22290_1	1990.6382301595338
12876_1	1991.7118161486133
21823_1	2008.361141840198
30665_0	1991.3722713584782
21972_0	1992.0956904183988
25534_1	1994.3465785965072
19045_0	2007.7298447877863
12534_1	2003.2426650655652
21704_1	1990.0901052033032
4267_0	1990.2012670833062
23538_1	1992.0058362494078
20498_0	1997.5085086281526
30069_0	2000.5956931461656
38357_1	1991.2302275956758
33036_0	1996.892396421875
24364_1	1996.486429486824
34003_1	1994.5848353092929
36292_0	1995.7841345017127
14440_0	2001.0771131473414
20430_1	1995.5548766317795
26834_0	1995.485534646886
38330_1	1998.9293728838893
20058_0	1997.7374259511403
30436_0	2002.2174411166948
36037_0	2001.9659349614615
43277_1	2002.600317028318
17443_0	1999.8125955014777
41243_0	2002.814236122538
17954_0	2003.5184597709194
16162_1	2006.862925451321
22330_1	2002.0866053146788
37009_0	2005.81746188135
37357_0	2003.968505638454
48148_1	2004.2094143404104
49183_1	2003.8457615282623
45399_0	2004.3812025294237
23836_0	2007.0299876905667
9254_1	2009.00847557076
42618_1	2009.5110045961271
37247_0	2006.9990906697014
46215_1	2013.1939204942937
43810_1	2009.8184703411757
14463_0	2008.3480750467
48933_1	2009.6413982597671
56185_0	2015.3309015231928
28755_0	2015.0396206197229
38245_0	2012.3586967738454
23960_0	2012.9721965598426
45650_1	2017.160801235542
31106_1	2016.5575868530616
